Increment value,62192
Time (us),waveform (u12),saw (u12),tri (u12),pulse (u12)
2485,882,-1166,-284,-2048,69,-36068
2486,897,-1151,-254,-2048,69,-32258
2487,912,-1136,-224,-2048,69,-28448
2488,927,-1121,-194,-2048,69,-24638
2489,943,-1105,-162,-2048,69,-20574
2490,958,-1090,-132,-2048,69,-16764
2491,973,-1075,-102,-2048,69,-12954
2492,988,-1060,-72,-2048,69,-9144
2493,1003,-1045,-42,-2048,69,-5334
2494,1019,-1029,-10,-2048,69,-1270
2495,1034,-1014,20,2047,34,2540
2496,1049,-999,50,2047,2065,6350
2497,1064,-984,80,2047,3080,10160
2498,1079,-969,110,2047,3588,13970
2499,1094,-954,140,2047,1794,17780
2500,1110,-938,172,2047,2945,21844
2501,1125,-923,202,2047,1472,25654
2502,1140,-908,232,2047,736,29464
2503,1155,-893,262,2047,2416,33274
2504,1170,-878,292,2047,1208,37084
2505,1186,-862,324,2047,604,41148
2506,1201,-847,354,2047,302,44958
2507,1216,-832,384,2047,2199,48768
2508,1231,-817,414,2047,3147,52578
2509,1246,-802,444,2047,1573,56388
2510,1262,-786,476,2047,786,60452
2511,1277,-771,506,2047,2441,64262
2512,1292,-756,536,2047,3268,68072
2513,1307,-741,566,2047,3682,71882
2514,1322,-726,596,2047,1841,75692
2515,1337,-711,626,2047,920,79502
2516,1353,-695,658,2047,2508,83566
2517,1368,-680,688,2047,3302,87376
2518,1383,-665,718,2047,1651,91186
2519,1398,-650,748,2047,2873,94996
2520,1413,-635,778,2047,3484,98806
2521,1429,-619,810,2047,3790,102870
2522,1444,-604,840,2047,1895,106680
2523,1459,-589,870,2047,947,110490
2524,1474,-574,900,2047,2521,114300
2525,1489,-559,930,2047,1260,118110
2526,1504,-544,960,2047,2678,121920
2527,1520,-528,992,2047,1339,125984
2528,1535,-513,1022,2047,669,129794
2529,1550,-498,1052,2047,334,133604
2530,1565,-483,1082,2047,2215,137414
2531,1580,-468,1112,2047,3155,141224
2532,1596,-452,1144,2047,1577,145288
2533,1611,-437,1174,2047,2836,149098
2534,1626,-422,1204,2047,3466,152908
2535,1641,-407,1234,2047,1733,156718
2536,1656,-392,1264,2047,2914,160528
2537,1671,-377,1294,2047,1457,164338
2538,1687,-361,1326,2047,728,168402
2539,1702,-346,1356,2047,364,172212
2540,1717,-331,1386,2047,182,176022
2541,1732,-316,1416,2047,91,179832
2542,1747,-301,1446,2047,2093,183642
2543,1763,-285,1478,2047,3094,187706
2544,1778,-270,1508,2047,1547,191516
2545,1793,-255,1538,2047,773,195326
2546,1808,-240,1568,2047,2434,199136
2547,1823,-225,1598,2047,3265,202946
2548,1838,-210,1628,2047,1632,206756
2549,1854,-194,1660,2047,816,210820
2550,1869,-179,1690,2047,408,214630
2551,1884,-164,1720,2047,2252,218440
2552,1899,-149,1750,2047,1126,222250
2553,1914,-134,1780,2047,2611,226060
2554,1930,-118,1812,2047,1305,230124
2555,1945,-103,1842,2047,2700,233934
2556,1960,-88,1872,2047,1350,237744
2557,1975,-73,1902,2047,675,241554
2558,1990,-58,1932,2047,337,245364
2559,2006,-42,1964,2047,168,249428
2560,2021,-27,1994,2047,2132,253238
2561,2036,-12,2024,2047,1066,257048
2562,2051,3,2041,2047,1066,259207
2563,2066,18,2011,2047,1066,255397
2564,2081,33,1981,2047,1066,251587
2565,2097,49,1949,2047,1066,247523
2566,2112,64,1919,2047,1066,243713
2567,2127,79,1889,2047,1066,239903
2568,2142,94,1859,2047,1066,236093
2569,2157,109,1829,2047,1066,232283
2570,2173,125,1797,2047,1066,228219
2571,2188,140,1767,2047,1066,224409
2572,2203,155,1737,2047,1066,220599
2573,2218,170,1707,2047,1066,216789
2574,2233,185,1677,2047,1066,212979
2575,2248,200,1647,2047,1066,209169
2576,2264,216,1615,2047,1066,205105
2577,2279,231,1585,2047,1066,201295
2578,2294,246,1555,2047,1066,197485
2579,2309,261,1525,2047,1066,193675
2580,2324,276,1495,2047,1066,189865
2581,2340,292,1463,2047,1066,185801
2582,2355,307,1433,2047,1066,181991
2583,2370,322,1403,2047,1066,178181
2584,2385,337,1373,2047,1066,174371
2585,2400,352,1343,2047,1066,170561
2586,2415,367,1313,2047,1066,166751
2587,2431,383,1281,2047,1066,162687
2588,2446,398,1251,2047,1066,158877
2589,2461,413,1221,2047,1066,155067
2590,2476,428,1191,2047,1066,151257
2591,2491,443,1161,2047,1066,147447
2592,2507,459,1129,2047,1066,143383
2593,2522,474,1099,2047,1066,139573
2594,2537,489,1069,2047,1066,135763
2595,2552,504,1039,2047,1066,131953
2596,2567,519,1009,2047,1066,128143
2597,2582,534,979,2047,1066,124333
2598,2598,550,947,2047,1066,120269
2599,2613,565,917,2047,1066,116459
2600,2628,580,887,2047,1066,112649
2601,2643,595,857,2047,1066,108839
2602,2658,610,827,2047,1066,105029
2603,2674,626,795,2047,1066,100965
2604,2689,641,765,2047,1066,97155
2605,2704,656,735,2047,1066,93345
2606,2719,671,705,2047,1066,89535
2607,2734,686,675,2047,1066,85725
2608,2749,701,645,2047,1066,81915
2609,2765,717,613,2047,1066,77851
2610,2780,732,583,2047,1066,74041
2611,2795,747,553,2047,1066,70231
2612,2810,762,523,2047,1066,66421
2613,2825,777,493,2047,1066,62611
2614,2841,793,461,2047,1066,58547
2615,2856,808,431,2047,1066,54737
2616,2871,823,401,2047,1066,50927
2617,2886,838,371,2047,1066,47117
2618,2901,853,341,2047,1066,43307
2619,2917,869,309,2047,1066,39243
2620,2932,884,279,2047,1066,35433
2621,2947,899,249,2047,1066,31623
2622,2962,914,219,2047,1066,27813
2623,2977,929,189,2047,1066,24003
2624,2992,944,159,2047,1066,20193
2625,3008,960,127,2047,1066,16129
2626,3023,975,97,2047,1066,12319
2627,3038,990,67,2047,1066,8509
2628,3053,1005,37,2047,1066,4699
2629,3068,1020,7,2047,1066,889
2630,3084,1036,-25,2047,533,-3175
2631,3099,1051,-55,2047,266,-6985
2632,3114,1066,-85,2047,2181,-10795
2633,3129,1081,-115,2047,1090,-14605
2634,3144,1096,-145,2047,545,-18415
2635,3159,1111,-175,2047,272,-22225
2636,3175,1127,-207,2047,2184,-26289
2637,3190,1142,-237,2047,1092,-30099
2638,3205,1157,-267,2047,546,-33909
2639,3220,1172,-297,2047,273,-37719
2640,3235,1187,-327,2047,136,-41529
2641,3251,1203,-359,2047,68,-45593
2642,3266,1218,-389,2047,34,-49403
2643,3281,1233,-419,2047,2065,-53213
2644,3296,1248,-449,2047,1032,-57023
2645,3311,1263,-479,2047,2564,-60833
2646,3326,1278,-509,2047,1282,-64643
2647,3342,1294,-541,2047,641,-68707
2648,3357,1309,-571,2047,2368,-72517
2649,3372,1324,-601,2047,1184,-76327
2650,3387,1339,-631,2047,592,-80137
2651,3402,1354,-661,2047,296,-83947
2652,3418,1370,-693,2047,148,-88011
2653,3433,1385,-723,2047,2122,-91821
2654,3448,1400,-753,2047,3109,-95631
2655,3463,1415,-783,2047,1554,-99441
2656,3478,1430,-813,2047,777,-103251
2657,3493,1445,-843,2047,388,-107061
2658,3509,1461,-875,2047,194,-111125
2659,3524,1476,-905,2047,2145,-114935
2660,3539,1491,-935,2047,1072,-118745
2661,3554,1506,-965,2047,536,-122555
2662,3569,1521,-995,2047,268,-126365
2663,3585,1537,-1027,2047,134,-130429
2664,3600,1552,-1057,2047,2115,-134239
2665,3615,1567,-1087,2047,3105,-138049
2666,3630,1582,-1117,2047,1552,-141859
2667,3645,1597,-1147,2047,2824,-145669
2668,3661,1613,-1179,2047,1412,-149733
2669,3676,1628,-1209,2047,2754,-153543
2670,3691,1643,-1239,2047,1377,-157353
2671,3706,1658,-1269,2047,688,-161163
2672,3721,1673,-1299,2047,2392,-164973
2673,3736,1688,-1329,2047,1196,-168783
2674,3752,1704,-1361,2047,2646,-172847
2675,3767,1719,-1391,2047,3371,-176657
2676,3782,1734,-1421,2047,3733,-180467
2677,3797,1749,-1451,2047,3914,-184277
2678,3812,1764,-1481,2047,1957,-188087
2679,3828,1780,-1513,2047,3026,-192151
2680,3843,1795,-1543,2047,3561,-195961
2681,3858,1810,-1573,2047,1780,-199771
2682,3873,1825,-1603,2047,2938,-203581
2683,3888,1840,-1633,2047,1469,-207391
2684,3903,1855,-1663,2047,2782,-211201
2685,3919,1871,-1695,2047,3439,-215265
2686,3934,1886,-1725,2047,3767,-219075
2687,3949,1901,-1755,2047,1883,-222885
2688,3964,1916,-1785,2047,941,-226695
2689,3979,1931,-1815,2047,470,-230505
2690,3995,1947,-1847,2047,2283,-234569
2691,4010,1962,-1877,2047,1141,-238379
2692,4025,1977,-1907,2047,570,-242189
2693,4040,1992,-1937,2047,285,-245999
2694,4055,2007,-1967,2047,2190,-249809
2695,4070,2022,-1997,2047,3143,-253619
2696,4086,2038,-2029,2047,3619,-257683
2697,5,-2043,-2038,-2048,3619,-258826
2698,20,-2028,-2008,-2048,3619,-255016
2699,35,-2013,-1978,-2048,3619,-251206
2700,50,-1998,-1948,-2048,3619,-247396
2701,66,-1982,-1916,-2048,3619,-243332
2702,81,-1967,-1886,-2048,3619,-239522
2703,96,-1952,-1856,-2048,3619,-235712
2704,111,-1937,-1826,-2048,3619,-231902
2705,126,-1922,-1796,-2048,3619,-228092
2706,141,-1907,-1766,-2048,3619,-224282
2707,157,-1891,-1734,-2048,3619,-220218
2708,172,-1876,-1704,-2048,3619,-216408
2709,187,-1861,-1674,-2048,3619,-212598
2710,202,-1846,-1644,-2048,3619,-208788
2711,217,-1831,-1614,-2048,3619,-204978
2712,233,-1815,-1582,-2048,3619,-200914
2713,248,-1800,-1552,-2048,3619,-197104
2714,263,-1785,-1522,-2048,3619,-193294
2715,278,-1770,-1492,-2048,3619,-189484
2716,293,-1755,-1462,-2048,3619,-185674
2717,309,-1739,-1430,-2048,3619,-181610
2718,324,-1724,-1400,-2048,3619,-177800
2719,339,-1709,-1370,-2048,3619,-173990
2720,354,-1694,-1340,-2048,3619,-170180
2721,369,-1679,-1310,-2048,3619,-166370
2722,384,-1664,-1280,-2048,3619,-162560
2723,400,-1648,-1248,-2048,3619,-158496
2724,415,-1633,-1218,-2048,3619,-154686
2725,430,-1618,-1188,-2048,3619,-150876
2726,445,-1603,-1158,-2048,3619,-147066
2727,460,-1588,-1128,-2048,3619,-143256
2728,476,-1572,-1096,-2048,3619,-139192
2729,491,-1557,-1066,-2048,3619,-135382
2730,506,-1542,-1036,-2048,3619,-131572
2731,521,-1527,-1006,-2048,3619,-127762
2732,536,-1512,-976,-2048,3619,-123952
2733,551,-1497,-946,-2048,3619,-120142
2734,567,-1481,-914,-2048,3619,-116078
2735,582,-1466,-884,-2048,3619,-112268
2736,597,-1451,-854,-2048,3619,-108458
2737,612,-1436,-824,-2048,3619,-104648
2738,627,-1421,-794,-2048,3619,-100838
2739,643,-1405,-762,-2048,3619,-96774
2740,658,-1390,-732,-2048,3619,-92964
2741,673,-1375,-702,-2048,3619,-89154
2742,688,-1360,-672,-2048,3619,-85344
2743,703,-1345,-642,-2048,3619,-81534
2744,718,-1330,-612,-2048,3619,-77724
2745,734,-1314,-580,-2048,3619,-73660
2746,749,-1299,-550,-2048,3619,-69850
2747,764,-1284,-520,-2048,3619,-66040
2748,779,-1269,-490,-2048,3619,-62230
2749,794,-1254,-460,-2048,3619,-58420
2750,810,-1238,-428,-2048,3619,-54356
2751,825,-1223,-398,-2048,3619,-50546
2752,840,-1208,-368,-2048,3619,-46736
2753,855,-1193,-338,-2048,3619,-42926
2754,870,-1178,-308,-2048,3619,-39116
2755,885,-1163,-278,-2048,3619,-35306
2756,901,-1147,-246,-2048,3619,-31242
2757,916,-1132,-216,-2048,3619,-27432
2758,931,-1117,-186,-2048,3619,-23622
2759,946,-1102,-156,-2048,3619,-19812
2760,961,-1087,-126,-2048,3619,-16002
2761,977,-1071,-94,-2048,3619,-11938
2762,992,-1056,-64,-2048,3619,-8128
2763,1007,-1041,-34,-2048,3619,-4318
2764,1022,-1026,-4,-2048,3619,-508
2765,1037,-1011,26,2047,3857,3302
2766,1053,-995,58,2047,3976,7366
2767,1068,-980,88,2047,1988,11176
2768,1083,-965,118,2047,3042,14986
2769,1098,-950,148,2047,1521,18796
2770,1113,-935,178,2047,760,22606
2771,1128,-920,208,2047,2428,26416
2772,1144,-904,240,2047,3262,30480
2773,1159,-889,270,2047,3679,34290
2774,1174,-874,300,2047,3887,38100
2775,1189,-859,330,2047,3991,41910
2776,1204,-844,360,2047,1995,45720
2777,1220,-828,392,2047,3045,49784
2778,1235,-813,422,2047,3570,53594
2779,1250,-798,452,2047,3833,57404
2780,1265,-783,482,2047,1916,61214
2781,1280,-768,512,2047,958,65024
2782,1295,-753,542,2047,2527,68834
2783,1311,-737,574,2047,3311,72898
2784,1326,-722,604,2047,1655,76708
2785,1341,-707,634,2047,2875,80518
2786,1356,-692,664,2047,3485,84328
2787,1371,-677,694,2047,1742,88138
2788,1387,-661,726,2047,871,92202
2789,1402,-646,756,2047,435,96012
2790,1417,-631,786,2047,217,99822
2791,1432,-616,816,2047,2156,103632
2792,1447,-601,846,2047,1078,107442
2793,1462,-586,876,2047,2587,111252
2794,1478,-570,908,2047,3341,115316
2795,1493,-555,938,2047,3718,119126
2796,1508,-540,968,2047,1859,122936
2797,1523,-525,998,2047,2977,126746
2798,1538,-510,1028,2047,3536,130556
2799,1554,-494,1060,2047,1768,134620
2800,1569,-479,1090,2047,884,138430
2801,1584,-464,1120,2047,2490,142240
2802,1599,-449,1150,2047,3293,146050
2803,1614,-434,1180,2047,3694,149860
2804,1629,-419,1210,2047,3895,153670
2805,1645,-403,1242,2047,3995,157734
2806,1660,-388,1272,2047,4045,161544
2807,1675,-373,1302,2047,2022,165354
2808,1690,-358,1332,2047,1011,169164
2809,1705,-343,1362,2047,2553,172974
2810,1721,-327,1394,2047,3324,177038
2811,1736,-312,1424,2047,3710,180848
2812,1751,-297,1454,2047,1855,184658
2813,1766,-282,1484,2047,2975,188468
2814,1781,-267,1514,2047,3535,192278
2815,1797,-251,1546,2047,1767,196342
2816,1812,-236,1576,2047,883,200152
2817,1827,-221,1606,2047,2489,203962
2818,1842,-206,1636,2047,3292,207772
2819,1857,-191,1666,2047,1646,211582
2820,1872,-176,1696,2047,2871,215392
2821,1888,-160,1728,2047,1435,219456
2822,1903,-145,1758,2047,2765,223266
2823,1918,-130,1788,2047,1382,227076
2824,1933,-115,1818,2047,2739,230886
2825,1948,-100,1848,2047,1369,234696
2826,1964,-84,1880,2047,2732,238760
2827,1979,-69,1910,2047,1366,242570
2828,1994,-54,1940,2047,2731,246380
2829,2009,-39,1970,2047,3413,250190
2830,2024,-24,2000,2047,1706,254000
2831,2039,-9,2030,2047,853,257810
2832,2055,7,2033,2047,853,258191
2833,2070,22,2003,2047,853,254381
2834,2085,37,1973,2047,853,250571
2835,2100,52,1943,2047,853,246761
2836,2115,67,1913,2047,853,242951
2837,2131,83,1881,2047,853,238887
2838,2146,98,1851,2047,853,235077
2839,2161,113,1821,2047,853,231267
2840,2176,128,1791,2047,853,227457
2841,2191,143,1761,2047,853,223647
2842,2206,158,1731,2047,853,219837
2843,2222,174,1699,2047,853,215773
2844,2237,189,1669,2047,853,211963
2845,2252,204,1639,2047,853,208153
2846,2267,219,1609,2047,853,204343
2847,2282,234,1579,2047,853,200533
2848,2298,250,1547,2047,853,196469
2849,2313,265,1517,2047,853,192659
2850,2328,280,1487,2047,853,188849
2851,2343,295,1457,2047,853,185039
2852,2358,310,1427,2047,853,181229
2853,2373,325,1397,2047,853,177419
2854,2389,341,1365,2047,853,173355
2855,2404,356,1335,2047,853,169545
2856,2419,371,1305,2047,853,165735
2857,2434,386,1275,2047,853,161925
2858,2449,401,1245,2047,853,158115
2859,2465,417,1213,2047,853,154051
2860,2480,432,1183,2047,853,150241
2861,2495,447,1153,2047,853,146431
2862,2510,462,1123,2047,853,142621
2863,2525,477,1093,2047,853,138811
2864,2540,492,1063,2047,853,135001
2865,2556,508,1031,2047,853,130937
2866,2571,523,1001,2047,853,127127
2867,2586,538,971,2047,853,123317
2868,2601,553,941,2047,853,119507
2869,2616,568,911,2047,853,115697
2870,2632,584,879,2047,853,111633
2871,2647,599,849,2047,853,107823
2872,2662,614,819,2047,853,104013
2873,2677,629,789,2047,853,100203
2874,2692,644,759,2047,853,96393
2875,2708,660,727,2047,853,92329
2876,2723,675,697,2047,853,88519
2877,2738,690,667,2047,853,84709
2878,2753,705,637,2047,853,80899
2879,2768,720,607,2047,853,77089
2880,2783,735,577,2047,853,73279
2881,2799,751,545,2047,853,69215
2882,2814,766,515,2047,853,65405
2883,2829,781,485,2047,853,61595
2884,2844,796,455,2047,853,57785
2885,2859,811,425,2047,853,53975
2886,2875,827,393,2047,853,49911
2887,2890,842,363,2047,853,46101
2888,2905,857,333,2047,853,42291
2889,2920,872,303,2047,853,38481
2890,2935,887,273,2047,853,34671
2891,2950,902,243,2047,853,30861
2892,2966,918,211,2047,853,26797
2893,2981,933,181,2047,853,22987
2894,2996,948,151,2047,853,19177
2895,3011,963,121,2047,853,15367
2896,3026,978,91,2047,853,11557
2897,3042,994,59,2047,853,7493
2898,3057,1009,29,2047,853,3683
2899,3072,1024,-1,2047,2474,-127
2900,3087,1039,-31,2047,1237,-3937
2901,3102,1054,-61,2047,2666,-7747
2902,3117,1069,-91,2047,3381,-11557
2903,3133,1085,-123,2047,3738,-15621
2904,3148,1100,-153,2047,3917,-19431
2905,3163,1115,-183,2047,1958,-23241
2906,3178,1130,-213,2047,979,-27051
2907,3193,1145,-243,2047,489,-30861
2908,3209,1161,-275,2047,2292,-34925
2909,3224,1176,-305,2047,1146,-38735
2910,3239,1191,-335,2047,573,-42545
2911,3254,1206,-365,2047,2334,-46355
2912,3269,1221,-395,2047,1167,-50165
2913,3284,1236,-425,2047,583,-53975
2914,3300,1252,-457,2047,291,-58039
2915,3315,1267,-487,2047,2193,-61849
2916,3330,1282,-517,2047,3144,-65659
2917,3345,1297,-547,2047,3620,-69469
2918,3360,1312,-577,2047,3858,-73279
2919,3376,1328,-609,2047,1929,-77343
2920,3391,1343,-639,2047,3012,-81153
2921,3406,1358,-669,2047,1506,-84963
2922,3421,1373,-699,2047,2801,-88773
2923,3436,1388,-729,2047,1400,-92583
2924,3452,1404,-761,2047,2748,-96647
2925,3467,1419,-791,2047,1374,-100457
2926,3482,1434,-821,2047,2735,-104267
2927,3497,1449,-851,2047,3415,-108077
2928,3512,1464,-881,2047,1707,-111887
2929,3527,1479,-911,2047,2901,-115697
2930,3543,1495,-943,2047,3498,-119761
2931,3558,1510,-973,2047,3797,-123571
2932,3573,1525,-1003,2047,3946,-127381
2933,3588,1540,-1033,2047,4021,-131191
2934,3603,1555,-1063,2047,4058,-135001
2935,3619,1571,-1095,2047,4077,-139065
2936,3634,1586,-1125,2047,4086,-142875
2937,3649,1601,-1155,2047,2043,-146685
2938,3664,1616,-1185,2047,1021,-150495
2939,3679,1631,-1215,2047,510,-154305
2940,3694,1646,-1245,2047,255,-158115
2941,3710,1662,-1277,2047,2175,-162179
2942,3725,1677,-1307,2047,3135,-165989
2943,3740,1692,-1337,2047,1567,-169799
2944,3755,1707,-1367,2047,2831,-173609
2945,3770,1722,-1397,2047,1415,-177419
2946,3786,1738,-1429,2047,707,-181483
2947,3801,1753,-1459,2047,2401,-185293
2948,3816,1768,-1489,2047,3248,-189103
2949,3831,1783,-1519,2047,1624,-192913
2950,3846,1798,-1549,2047,812,-196723
2951,3861,1813,-1579,2047,2454,-200533
2952,3877,1829,-1611,2047,1227,-204597
2953,3892,1844,-1641,2047,613,-208407
2954,3907,1859,-1671,2047,2354,-212217
2955,3922,1874,-1701,2047,3225,-216027
2956,3937,1889,-1731,2047,1612,-219837
2957,3953,1905,-1763,2047,2854,-223901
2958,3968,1920,-1793,2047,3475,-227711
2959,3983,1935,-1823,2047,3785,-231521
2960,3998,1950,-1853,2047,3940,-235331
2961,4013,1965,-1883,2047,1970,-239141
2962,4028,1980,-1913,2047,3033,-242951
2963,4044,1996,-1945,2047,1516,-247015
2964,4059,2011,-1975,2047,758,-250825
2965,4074,2026,-2005,2047,2427,-254635
2966,4089,2041,-2035,2047,3261,-258445
2967,8,-2040,-2032,-2048,3261,-258064
2968,24,-2024,-2000,-2048,3261,-254000
2969,39,-2009,-1970,-2048,3261,-250190
2970,54,-1994,-1940,-2048,3261,-246380
2971,69,-1979,-1910,-2048,3261,-242570
2972,84,-1964,-1880,-2048,3261,-238760
2973,100,-1948,-1848,-2048,3261,-234696
2974,115,-1933,-1818,-2048,3261,-230886
2975,130,-1918,-1788,-2048,3261,-227076
2976,145,-1903,-1758,-2048,3261,-223266
2977,160,-1888,-1728,-2048,3261,-219456
2978,175,-1873,-1698,-2048,3261,-215646
2979,191,-1857,-1666,-2048,3261,-211582
2980,206,-1842,-1636,-2048,3261,-207772
2981,221,-1827,-1606,-2048,3261,-203962
2982,236,-1812,-1576,-2048,3261,-200152
2983,251,-1797,-1546,-2048,3261,-196342
2984,267,-1781,-1514,-2048,3261,-192278
2985,282,-1766,-1484,-2048,3261,-188468
2986,297,-1751,-1454,-2048,3261,-184658
2987,312,-1736,-1424,-2048,3261,-180848
2988,327,-1721,-1394,-2048,3261,-177038
2989,342,-1706,-1364,-2048,3261,-173228
2990,358,-1690,-1332,-2048,3261,-169164
2991,373,-1675,-1302,-2048,3261,-165354
2992,388,-1660,-1272,-2048,3261,-161544
2993,403,-1645,-1242,-2048,3261,-157734
2994,418,-1630,-1212,-2048,3261,-153924
2995,434,-1614,-1180,-2048,3261,-149860
2996,449,-1599,-1150,-2048,3261,-146050
2997,464,-1584,-1120,-2048,3261,-142240
2998,479,-1569,-1090,-2048,3261,-138430
2999,494,-1554,-1060,-2048,3261,-134620
3000,509,-1539,-1030,-2048,3261,-130810
3001,525,-1523,-998,-2048,3261,-126746
3002,540,-1508,-968,-2048,3261,-122936
3003,555,-1493,-938,-2048,3261,-119126
3004,570,-1478,-908,-2048,3261,-115316
3005,585,-1463,-878,-2048,3261,-111506
3006,601,-1447,-846,-2048,3261,-107442
3007,616,-1432,-816,-2048,3261,-103632
3008,631,-1417,-786,-2048,3261,-99822
3009,646,-1402,-756,-2048,3261,-96012
3010,661,-1387,-726,-2048,3261,-92202
3011,676,-1372,-696,-2048,3261,-88392
3012,692,-1356,-664,-2048,3261,-84328
3013,707,-1341,-634,-2048,3261,-80518
3014,722,-1326,-604,-2048,3261,-76708
3015,737,-1311,-574,-2048,3261,-72898
3016,752,-1296,-544,-2048,3261,-69088
3017,768,-1280,-512,-2048,3261,-65024
3018,783,-1265,-482,-2048,3261,-61214
3019,798,-1250,-452,-2048,3261,-57404
3020,813,-1235,-422,-2048,3261,-53594
3021,828,-1220,-392,-2048,3261,-49784
3022,844,-1204,-360,-2048,3261,-45720
3023,859,-1189,-330,-2048,3261,-41910
3024,874,-1174,-300,-2048,3261,-38100
3025,889,-1159,-270,-2048,3261,-34290
3026,904,-1144,-240,-2048,3261,-30480
3027,919,-1129,-210,-2048,3261,-26670
3028,935,-1113,-178,-2048,3261,-22606
3029,950,-1098,-148,-2048,3261,-18796
3030,965,-1083,-118,-2048,3261,-14986
3031,980,-1068,-88,-2048,3261,-11176
3032,995,-1053,-58,-2048,3261,-7366
3033,1011,-1037,-26,-2048,3261,-3302
3034,1026,-1022,4,2047,3678,508
3035,1041,-1007,34,2047,1839,4318
3036,1056,-992,64,2047,2967,8128
3037,1071,-977,94,2047,1483,11938
3038,1086,-962,124,2047,2789,15748
3039,1102,-946,156,2047,3442,19812
3040,1117,-931,186,2047,3769,23622
3041,1132,-916,216,2047,3932,27432
3042,1147,-901,246,2047,1966,31242
3043,1162,-886,276,2047,983,35052
3044,1178,-870,308,2047,491,39116
3045,1193,-855,338,2047,2293,42926
3046,1208,-840,368,2047,1146,46736
3047,1223,-825,398,2047,2621,50546
3048,1238,-810,428,2047,3358,54356
3049,1253,-795,458,2047,3727,58166
3050,1269,-779,490,2047,3911,62230
3051,1284,-764,520,2047,4003,66040
3052,1299,-749,550,2047,4049,69850
3053,1314,-734,580,2047,4072,73660
3054,1329,-719,610,2047,2036,77470
3055,1345,-703,642,2047,1018,81534
3056,1360,-688,672,2047,509,85344
3057,1375,-673,702,2047,2302,89154
3058,1390,-658,732,2047,1151,92964
3059,1405,-643,762,2047,575,96774
3060,1420,-628,792,2047,2335,100584
3061,1436,-612,824,2047,3215,104648
3062,1451,-597,854,2047,1607,108458
3063,1466,-582,884,2047,2851,112268
3064,1481,-567,914,2047,1425,116078
3065,1496,-552,944,2047,2760,119888
3066,1512,-536,976,2047,3428,123952
3067,1527,-521,1006,2047,3762,127762
3068,1542,-506,1036,2047,3929,131572
3069,1557,-491,1066,2047,4012,135382
3070,1572,-476,1096,2047,2006,139192
3071,1588,-460,1128,2047,1003,143256
3072,1603,-445,1158,2047,501,147066
3073,1618,-430,1188,2047,250,150876
3074,1633,-415,1218,2047,125,154686
3075,1648,-400,1248,2047,2110,158496
3076,1663,-385,1278,2047,1055,162306
3077,1679,-369,1310,2047,527,166370
3078,1694,-354,1340,2047,263,170180
3079,1709,-339,1370,2047,2179,173990
3080,1724,-324,1400,2047,3137,177800
3081,1739,-309,1430,2047,1568,181610
3082,1755,-293,1462,2047,2832,185674
3083,1770,-278,1492,2047,3464,189484
3084,1785,-263,1522,2047,3780,193294
3085,1800,-248,1552,2047,1890,197104
3086,1815,-233,1582,2047,945,200914
3087,1830,-218,1612,2047,472,204724
3088,1846,-202,1644,2047,236,208788
3089,1861,-187,1674,2047,118,212598
3090,1876,-172,1704,2047,2107,216408
3091,1891,-157,1734,2047,3101,220218
3092,1906,-142,1764,2047,1550,224028
3093,1922,-126,1796,2047,775,228092
3094,1937,-111,1826,2047,387,231902
3095,1952,-96,1856,2047,2241,235712
3096,1967,-81,1886,2047,3168,239522
3097,1982,-66,1916,2047,3632,243332
3098,1997,-51,1946,2047,1816,247142
3099,2013,-35,1978,2047,908,251206
3100,2028,-20,2008,2047,2502,255016
3101,2043,-5,2038,2047,1251,258826
3102,2058,10,2027,2047,1251,257429
3103,2073,25,1997,2047,1251,253619
3104,2089,41,1965,2047,1251,249555
3105,2104,56,1935,2047,1251,245745
3106,2119,71,1905,2047,1251,241935
3107,2134,86,1875,2047,1251,238125
3108,2149,101,1845,2047,1251,234315
3109,2164,116,1815,2047,1251,230505
3110,2180,132,1783,2047,1251,226441
3111,2195,147,1753,2047,1251,222631
3112,2210,162,1723,2047,1251,218821
3113,2225,177,1693,2047,1251,215011
3114,2240,192,1663,2047,1251,211201
3115,2256,208,1631,2047,1251,207137
3116,2271,223,1601,2047,1251,203327
3117,2286,238,1571,2047,1251,199517
3118,2301,253,1541,2047,1251,195707
3119,2316,268,1511,2047,1251,191897
3120,2331,283,1481,2047,1251,188087
3121,2347,299,1449,2047,1251,184023
3122,2362,314,1419,2047,1251,180213
3123,2377,329,1389,2047,1251,176403
3124,2392,344,1359,2047,1251,172593
3125,2407,359,1329,2047,1251,168783
3126,2423,375,1297,2047,1251,164719
3127,2438,390,1267,2047,1251,160909
3128,2453,405,1237,2047,1251,157099
3129,2468,420,1207,2047,1251,153289
3130,2483,435,1177,2047,1251,149479
3131,2499,451,1145,2047,1251,145415
3132,2514,466,1115,2047,1251,141605
3133,2529,481,1085,2047,1251,137795
3134,2544,496,1055,2047,1251,133985
3135,2559,511,1025,2047,1251,130175
3136,2574,526,995,2047,1251,126365
3137,2590,542,963,2047,1251,122301
3138,2605,557,933,2047,1251,118491
3139,2620,572,903,2047,1251,114681
3140,2635,587,873,2047,1251,110871
3141,2650,602,843,2047,1251,107061
3142,2666,618,811,2047,1251,102997
3143,2681,633,781,2047,1251,99187
3144,2696,648,751,2047,1251,95377
3145,2711,663,721,2047,1251,91567
